Time, Speed (KMPH), Speed (MPH), Acceleration, Longitude, Latitude, SatelliteNum, Accuracy, Heading, Altitude,rpm,,,,,,,,,,,,,,,,
13.5,84.624,52.582,-0.468,4.245087833333333,50.510036166666666,12,0.66,108.19999694824219,118,3257.1913,,,,,,,,,,,,,,,,
13.599999999998545,82.769,51.43,-0.525,4.2451185,50.51002983333333,12,0.66,108.23999786376953,117.9,3185.792053,,,,,,,,,,,,,,,,
13.69999999999709,81.449,50.61,-0.374,4.245148333333334,50.51002333333333,12,0.66,108.55999755859375,117.9,3134.985042,,,,,,,,,,,,,,,,
13.799999999995634,80.115,49.781,-0.378,4.2451775,50.5100165,12,0.66,109.13999938964844,117.8,3083.639169,,,,,,,,,,,,,,,,
13.89999999999418,78.559,48.814,-0.441,4.245206,50.510010166666675,12,0.66,109.08000183105469,117.7,3023.74848,,,,,,,,,,,,,,,,
14,76.905,47.786,-0.469,4.245233833333333,50.51000366666667,12,0.66,109.43000030517578,117.7,2960.085755,,,,,,,,,,,,,,,,
14.099999999998545,75.694,47.034,-0.343,4.245261833333333,50.50999749999999,12,0.66,109.2699966430664,117.6,2913.474171,,,,,,,,,,,,,,,,
14.19999999999709,74.099,46.042,-0.452,4.245288833333333,50.50999133333333,12,0.66,109.62000274658203,117.6,2852.082366,,,,,,,,,,,,,,,,
14.299999999995634,72.235,44.884,-0.528,4.245315166666667,50.50998533333333,12,0.66,109.44999694824219,117.5,2780.336708,,,,,,,,,,,,,,,,
14.39999999999418,71.217,44.252,-0.288,4.245341166666666,50.50997949999999,12,0.66,109.31999969482422,117.4,2741.153725,,,,,,,,,,,,,,,,
14.5,69.65,43.278,-0.444,4.245366833333334,50.50997399999999,12,0.66,108.94999694824219,117.4,2680.839644,,,,,,,,,,,,,,,,
14.599999999998545,68.262,42.416,-0.393,4.245391833333333,50.5099685,12,0.66,108.80999755859375,117.3,2627.415302,,,,,,,,,,,,,,,,
14.69999999999709,66.57,41.364,-0.479,4.245416166666667,50.509963166666665,12,0.66,108.91000366210938,117.3,2562.289951,,,,,,,,,,,,,,,,
14.799999999995634,64.656,40.175,-0.542,4.2454395,50.509957666666665,12,0.66,109.36000061035156,117.2,2488.619785,,,,,,,,,,,,,,,,
14.89999999999418,62.976,39.131,-0.476,4.245462333333333,50.50995233333333,12,0.66,109.69000244140625,117.2,2423.956316,,,,,,,,,,,,,,,,
15,61.521,38.227,-0.412,4.245484666666667,50.50994716666667,12,0.66,110.02999877929688,117.1,2367.953134,,,,,,,,,,,,,,,,
15.099999999998545,59.896,37.217,-0.46,4.2455066666666665,50.50994216666666,12,0.66,110.19999694824219,117.1,2305.406624,,,,,,,,,,,,,,,,
15.19999999999709,58.185,36.154,-0.485,4.2455275,50.50993683333333,12,0.66,111.16999816894531,117,2239.54996,,,,,,,,,,,,,,,,
15.299999999995634,56.783,35.283,-0.397,4.2455475,50.50993116666667,12,0.66,112.5199966430664,117,2185.586755,,,,,,,,,,,,,,,,
15.39999999999418,55.188,34.292,-0.452,4.245566833333333,50.50992533333333,12,0.66,113.91000366210938,117,2124.19495,,,,,,,,,,,,,,,,
15.5,53.854,33.463,-0.378,4.245585500000001,50.50991933333333,12,0.66,115.61000061035156,116.9,2072.849077,,,,,,,,,,,,,,,,
15.599999999998545,53.182,33.045,-0.19,4.245603666666667,50.50991283333333,12,0.66,117.6500015258789,116.9,2046.983689,,,,,,,,,,,,,,,,
15.69999999999709,51.438,31.962,-0.494,4.245620333333333,50.509906,12,0.66,120.37000274658203,116.8,1979.85685,,,,,,,,,,,,,,,,
15.799999999995634,50.663,31.48,-0.22,4.245636833333333,50.509899,12,0.66,122.26000213623047,116.7,1950.026976,,,,,,,,,,,,,,,,
15.89999999999418,50.76,31.54,0.027,4.245653,50.5098915,12,0.66,124.5199966430664,116.7,1953.760522,,,,,,,,,,,,,,,,
16,50.272,31.237,-0.138,4.2456685,50.509883666666674,12,0.66,126.8499984741211,116.6,1934.977324,,,,,,,,,,,,,,,,
16.099999999998545,49.432,30.715,-0.238,4.245683333333333,50.50987566666666,12,0.66,129.24000549316406,116.6,1902.645589,,,,,,,,,,,,,,,,
16.19999999999709,49.324,30.648,-0.031,4.245698,50.509867500000006,12,0.67,130.6999969482422,116.6,1898.488652,,,,,,,,,,,,,,,,
16.299999999995634,49.209,30.577,-0.033,4.2457115,50.509858666666666,12,0.66,134.05999755859375,116.5,1894.062284,,,,,,,,,,,,,,,,
16.39999999999418,48.613,30.206,-0.169,4.2457245,50.50984983333333,12,0.66,135.97999572753906,116.5,1871.122148,,,,,,,,,,,,,,,,
16.5,48.329,30.03,-0.08,4.245736666666667,50.5098405,12,0.66,139.3000030517578,116.4,1860.190943,,,,,,,,,,,,,,,,
16.599999999998545,48.138,29.911,-0.054,4.245748000000001,50.50983083333334,12,0.67,141.8000030517578,116.3,1852.839322,,,,,,,,,,,,,,,,
16.69999999999709,47.684,29.629,-0.129,4.2457588333333325,50.509821166666676,12,0.67,143.88999938964844,116.3,1835.36479,,,,,,,,,,,,,,,,
16.799999999995634,47.745,29.667,0.017,4.245768166666666,50.509810833333326,12,0.66,148.3699951171875,116.2,1837.712689,,,,,,,,,,,,,,,,
16.89999999999418,46.67,28.999,-0.304,4.245776666666667,50.5098005,12,0.66,150.64999389648438,116.2,1796.335767,,,,,,,,,,,,,,,,
17,46.282,28.758,-0.11,4.245784166666667,50.50979016666667,12,0.66,154.3800048828125,116.2,1781.401585,,,,,,,,,,,,,,,,
17.099999999998545,45.73,28.415,-0.156,4.245791166666667,50.50977966666666,12,0.66,156.74000549316406,116.2,1760.155017,,,,,,,,,,,,,,,,
17.19999999999709,44.783,27.826,-0.268,4.245797333333333,50.509769166666665,12,0.66,158.72000122070312,116.1,1723.704835,,,,,,,,,,,,,,,,
17.299999999995634,43.463,27.006,-0.374,4.245802333333333,50.509758833333336,12,0.66,161.4499969482422,116.1,1672.897824,,,,,,,,,,,,,,,,
17.39999999999418,42.803,26.596,-0.187,4.245806333333333,50.509748666666674,12,0.66,164.3300018310547,116.1,1647.494319,,,,,,,,,,,,,,,,
17.5,41.253,25.633,-0.439,4.245809333333333,50.509738666666664,12,0.66,167.16000366210938,116.1,1587.834571,,,,,,,,,,,,,,,,
17.599999999998545,40.053,24.887,-0.34,4.245811,50.50972883333334,12,0.66,170.7899932861328,116,1541.646379,,,,,,,,,,,,,,,,
17.69999999999709,39.997,24.852,-0.016,4.245812166666667,50.50971883333333,12,0.66,173.35000610351562,116,1539.49093,,,,,,,,,,,,,,,,
17.799999999995634,39.637,24.629,-0.102,4.2458135,50.50970900000001,12,0.66,174.47000122070312,116,1525.634472,,,,,,,,,,,,,,,,
17.89999999999418,38.593,23.98,-0.296,4.245814333333333,50.5096995,12,0.66,175.57000732421875,116,1485.450745,,,,,,,,,,,,,,,,
18,38.054,23.645,-0.153,4.245814666666666,50.50969,12,0.66,177.02000427246094,116,1464.704549,,,,,,,,,,,,,,,,
18.099999999998545,37.758,23.461,-0.084,4.2458145,50.509680499999995,12,0.66,179.0800018310547,115.9,1453.311461,,,,,,,,,,,,,,,,
18.19999999999709,37.131,23.072,-0.178,4.245814666666666,50.50967133333334,12,0.66,179.02000427246094,115.9,1429.178131,,,,,,,,,,,,,,,,
18.299999999995634,37.2,23.115,0.02,4.245814833333333,50.509662,12,0.66,179.41000366210938,115.9,1431.833952,,,,,,,,,,,,,,,,
18.39999999999418,36.689,22.797,-0.145,4.245815666666667,50.509652833333334,12,0.66,177.64999389648438,115.9,1412.16548,,,,,,,,,,,,,,,,
18.5,35.677,22.168,-0.287,4.245817,50.509643999999994,12,0.66,175.44000244140625,115.8,1373.213438,,,,,,,,,,,,,,,,
18.599999999998545,35.058,21.784,-0.175,4.245818666666667,50.509635333333335,12,0.66,174,115.8,1349.388029,,,,,,,,,,,,,,,,
18.69999999999709,33.78,20.989,-0.362,4.245820666666666,50.50962716666666,12,0.66,171.97999572753906,115.8,1300.197605,,,,,,,,,,,,,,,,
18.799999999995634,32.736,20.341,-0.296,4.245823166666667,50.50961916666667,12,0.66,169.6699981689453,115.7,1260.013878,,,,,,,,,,,,,,,,
18.89999999999418,30.591,19.008,-0.608,4.2458255,50.50961183333334,12,0.66,168.14999389648438,115.7,1177.452485,,,,,,,,,,,,,,,,
19,28.7,17.833,-0.536,4.245827666666667,50.50960499999999,12,0.66,167.83999633789062,115.7,1104.667592,,,,,,,,,,,,,,,,
19.099999999998545,27.01,16.783,-0.479,4.245830333333333,50.50959866666667,12,0.66,166.39999389648438,115.7,1039.619222,,,,,,,,,,,,,,,,
19.19999999999709,25.46,15.82,-0.439,4.245833166666667,50.50959266666667,12,0.68,164.60000610351562,115.6,979.9594737,,,,,,,,,,,,,,,,
19.299999999995634,23.436,14.562,-0.573,4.245836166666667,50.509587499999995,12,0.68,162.36000061035156,115.6,902.0553899,,,,,,,,,,,,,,,,
19.39999999999418,22.036,13.692,-0.397,4.24584,50.50958266666667,12,0.68,158.17999267578125,115.6,848.1691658,,,,,,,,,,,,,,,,
19.5,20.378,12.662,-0.47,4.2458436666666675,50.509578499999996,12,0.68,155.24000549316406,115.5,784.3524806,,,,,,,,,,,,,,,,
19.599999999998545,19.531,12.136,-0.24,4.245847833333333,50.50957433333333,12,0.68,151.55999755859375,115.5,751.751315,,,,,,,,,,,,,,,,
19.69999999999709,19.046,11.834,-0.137,4.245851833333333,50.50957033333334,12,0.68,148.9199981689453,115.4,733.0835874,,,,,,,,,,,,,,,,
19.799999999995634,18.717,11.63,-0.093,4.245856666666667,50.50956683333334,12,0.68,144.42999267578125,115.4,720.4203248,,,,,,,,,,,,,,,,
19.89999999999418,18.385,11.423,-0.094,4.245860833333333,50.50956316666667,12,0.68,144.00999450683594,115.3,707.6415917,,,,,,,,,,,,,,,,
20,18.159,11.283,-0.064,4.245865666666666,50.50955966666667,12,0.68,141.77000427246094,115.4,698.9428155,,,,,,,,,,,,,,,,
20.099999999998545,18.416,11.443,0.073,4.245871166666666,50.50955633333333,12,0.68,137.9199981689453,115.4,708.8347866,,,,,,,,,,,,,,,,
20.19999999999709,17.931,11.141,-0.137,4.245876833333333,50.509553499999996,12,0.68,133.75999450683594,115.4,690.167059,,,,,,,,,,,,,,,,
20.299999999995634,18.314,11.379,0.108,4.245882833333334,50.50955066666667,12,0.68,130.52999877929688,115.4,704.9087903,,,,,,,,,,,,,,,,
20.39999999999418,18.929,11.761,0.174,4.245888833333334,50.50954749999999,12,0.66,129.69000244140625,115.4,728.5802387,,,,,,,,,,,,,,,,
20.5,19.397,12.052,0.133,4.245895333333333,50.509545166666676,12,0.66,125.5999984741211,115.4,746.5936336,,,,,,,,,,,,,,,,
20.599999999998545,19.812,12.31,0.118,4.2459023333333334,50.50954266666666,12,0.66,121.9800033569336,115.3,762.56705,,,,,,,,,,,,,,,,
20.69999999999709,19.809,12.308,-0.001,4.245909,50.5095405,12,0.66,119.70999908447266,115.2,762.4515795,,,,,,,,,,,,,,,,
20.799999999995634,19.896,12.362,0.025,4.245915999999999,50.50953849999999,12,0.66,116.87999725341797,115.1,765.8002234,,,,,,,,,,,,,,,,
20.89999999999418,21.056,13.083,0.329,4.245923833333333,50.50953583333333,12,0.66,116.94999694824219,115.1,810.448809,,,,,,,,,,,,,,,,
21,21.844,13.573,0.223,4.245932,50.509533499999996,12,0.66,114.73999786376953,115.1,840.7790551,,,,,,,,,,,,,,,,
21.099999999998545,22.353,13.889,0.144,4.245940333333333,50.5095315,12,0.66,112.08999633789062,115.1,860.3705466,,,,,,,,,,,,,,,,
21.19999999999709,22.381,13.906,0.008,4.2459485,50.50952983333333,12,0.66,110.33999633789062,115.1,861.448271,,,,,,,,,,,,,,,,
21.299999999995634,23.46,14.577,0.306,4.245957333333333,50.509528,12,0.66,108.44999694824219,115,902.9791537,,,,,,,,,,,,,,,,
21.39999999999418,24.591,15.28,0.32,4.245966999999999,50.50952616666667,12,0.66,107.44000244140625,115,946.5115247,,,,,,,,,,,,,,,,
21.5,24.942,15.498,0.099,4.2459765,50.50952416666667,12,0.66,106.69000244140625,115,960.0215708,,,,,,,,,,,,,,,,
21.599999999998545,26.311,16.348,0.388,4.245987,50.509522333333344,12,0.66,106.19999694824219,115,1012.7146,,,,,,,,,,,,,,,,
21.69999999999709,27.604,17.152,0.366,4.245997833333333,50.50952033333333,12,0.66,105.52999877929688,115,1062.482377,,,,,,,,,,,,,,,,
21.799999999995634,28.819,17.907,0.344,4.246009,50.50951833333333,12,0.66,104.9800033569336,115,1109.247921,,,,,,,,,,,,,,,,
21.89999999999418,30.082,18.692,0.358,4.246020833333334,50.50951666666666,12,0.66,103.87000274658203,115,1157.860993,,,,,,,,,,,,,,,,
22,30.978,19.248,0.254,4.2460328333333335,50.50951466666667,12,0.66,104.22000122070312,115,1192.348177,,,,,,,,,,,,,,,,
22.099999999998545,32.775,20.365,0.509,4.246045833333333,50.50951266666666,12,0.66,103.52999877929688,115,1261.514994,,,,,,,,,,,,,,,,
22.19999999999709,34.082,21.177,0.37,4.246058833333334,50.50951033333334,12,0.66,104.48999786376953,115.1,1311.821633,,,,,,,,,,,,,,,,
22.299999999995634,35.719,22.194,0.464,4.246072833333333,50.50950816666667,12,0.66,103.98999786376953,115.1,1374.830025,,,,,,,,,,,,,,,,
22.39999999999418,37.271,23.159,0.44,4.246087166666666,50.509505833333336,12,0.66,104.04000091552734,115.1,1434.566754,,,,,,,,,,,,,,,,
22.5,38.824,24.124,0.44,4.246102166666666,50.50950366666666,12,0.66,103.62999725341797,115.1,1494.341972,,,,,,,,,,,,,,,,
22.599999999998545,40.852,25.384,0.574,4.246118,50.50950133333334,12,0.66,103.80999755859375,115.1,1572.400016,,,,,,,,,,,,,,,,
22.69999999999709,42.301,26.284,0.41,4.246134333333333,50.5094985,12,0.66,104.12000274658203,115.1,1628.172258,,,,,,,,,,,,,,,,
22.799999999995634,44.195,27.461,0.536,4.2461515,50.509495833333325,12,0.66,104.06999969482422,115.1,1701.072621,,,,,,,,,,,,,,,,
22.89999999999418,45.902,28.522,0.484,4.246169166666666,50.509493000000006,12,0.66,104.13999938964844,115.1,1766.775324,,,,,,,,,,,,,,,,
23,47.497,29.513,0.452,4.246187666666667,50.50949000000001,12,0.66,103.9800033569336,115.1,1828.16713,,,,,,,,,,,,,,,,
23.099999999998545,49.388,30.688,0.536,4.246206666666667,50.509487166666666,12,0.66,103.83999633789062,115.1,1900.952022,,,,,,,,,,,,,,,,
23.19999999999709,51.105,31.755,0.486,4.246226333333333,50.50948383333333,12,0.66,104.4000015258789,115.2,1967.039627,,,,,,,,,,,,,,,,
23.299999999995634,53.036,32.955,0.547,4.246246833333333,50.50948066666667,12,0.66,103.62999725341797,115.2,2041.364126,,,,,,,,,,,,,,,,
23.39999999999418,54.731,34.008,0.48,4.2462678333333335,50.50947716666666,12,0.66,104.33000183105469,115.2,2106.604947,,,,,,,,,,,,,,,,
23.5,56.268,34.963,0.435,4.2462895000000005,50.50947366666666,12,0.66,104.0999984741211,115.2,2165.764323,,,,,,,,,,,,,,,,
23.599999999998545,58.012,36.046,0.494,4.246311833333333,50.509470166666674,12,0.7,104.05000305175781,115.2,2232.891162,,,,,,,,,,,,,,,,
23.69999999999709,59.892,37.215,0.533,4.246334833333333,50.50946633333333,12,0.66,104.30999755859375,115.1,2305.252663,,,,,,,,,,,,,,,,
23.799999999995634,61.951,38.494,0.583,4.246358666666667,50.509462500000005,12,0.7,104.44999694824219,115.1,2384.503902,,,,,,,,,,,,,,,,
23.89999999999418,63.555,39.491,0.454,4.246383,50.5094585,12,0.66,104.2300033569336,115.1,2446.242119,,,,,,,,,,,,,,,,
24,65.515,40.709,0.555,4.246408,50.509454166666664,12,0.66,104.83000183105469,115.1,2521.682833,,,,,,,,,,,,,,,,
24.099999999998545,67.032,41.651,0.43,4.246433666666666,50.50944966666666,12,0.66,105,115.2,2580.072405,,,,,,,,,,,,,,,,
24.19999999999709,68.948,42.842,0.543,4.24646,50.509445166666666,12,0.7,105.27999877929688,115.1,2653.819552,,,,,,,,,,,,,,,,
24.299999999995634,70.374,43.728,0.404,4.246486666666667,50.50944016666667,12,0.7,105.87999725341797,115.2,2708.70652,,,,,,,,,,,,,,,,
24.39999999999418,71.822,44.628,0.41,4.246514,50.50943516666666,12,0.7,105.76000213623047,115.1,2764.440272,,,,,,,,,,,,,,,,
24.5,72.044,44.766,0.063,4.246541166666666,50.50943,12,0.7,106.06999969482422,115.2,2772.985087,,,,,,,,,,,,,,,,
24.599999999998545,71.968,44.718,-0.022,4.246568166666666,50.50942499999999,12,0.7,106.11000061035156,115.2,2770.059835,,,,,,,,,,,,,,,,
24.69999999999709,72.171,44.844,0.057,4.246595166666666,50.5094195,12,0.7,106.86000061035156,115.2,2777.873338,,,,,,,,,,,,,,,,
24.799999999995634,71.69,44.546,-0.136,4.246622,50.50941433333334,12,0.7,106.87999725341797,115.2,2759.359571,,,,,,,,,,,,,,,,
24.89999999999418,71.878,44.662,0.053,4.246649000000001,50.509408833333325,12,0.7,107.36000061035156,115.2,2766.595721,,,,,,,,,,,,,,,,
25,71.765,44.592,-0.032,4.246675833333333,50.509403000000006,12,0.7,107.95999908447266,115.3,2762.246333,,,,,,,,,,,,,,,,
25.099999999998545,71.249,44.272,-0.146,4.246702333333333,50.50939766666667,12,0.7,107.62999725341797,115.3,2742.38541,,,,,,,,,,,,,,,,
25.19999999999709,71.637,44.513,0.11,4.246729,50.50939166666667,12,0.7,108.38999938964844,115.3,2757.319592,,,,,,,,,,,,,,,,
25.299999999995634,71.311,44.31,-0.092,4.246755166666667,50.50938566666667,12,0.7,108.97000122070312,115.4,2744.7718,,,,,,,,,,,,,,,,
25.39999999999418,71.449,44.396,0.039,4.246781666666666,50.50937966666667,12,0.7,109.30999755859375,115.4,2750.083442,,,,,,,,,,,,,,,,
25.5,70.721,43.943,-0.206,4.2468075,50.50937350000001,12,0.7,109.87999725341797,115.4,2722.062606,,,,,,,,,,,,,,,,
25.599999999998545,70.796,43.99,0.021,4.246833666666666,50.50936733333333,12,0.78,110.11000061035156,115.5,2724.949368,,,,,,,,,,,,,,,,
25.69999999999709,70.478,43.792,-0.09,4.2468595,50.509361166666665,12,0.78,110.0999984741211,115.5,2712.709497,,,,,,,,,,,,,,,,
25.799999999995634,70.828,44.01,0.099,4.2468855,50.5093545,12,0.78,111.3499984741211,115.5,2726.181053,,,,,,,,,,,,,,,,
25.89999999999418,70.554,43.84,-0.078,4.246911166666666,50.509348,12,0.7,111.3499984741211,115.5,2715.634749,,,,,,,,,,,,,,,,
26,70.457,43.779,-0.027,4.246936833333334,50.5093415,12,0.7,111.52999877929688,115.5,2711.901203,,,,,,,,,,,,,,,,
26.099999999998545,70.825,44.008,0.104,4.2469624999999995,50.50933433333333,12,0.7,112.41999816894531,115.6,2726.065582,,,,,,,,,,,,,,,,
26.19999999999709,70.126,43.574,-0.198,4.246987833333334,50.509327666666664,12,0.7,112.30000305175781,115.6,2699.16096,,,,,,,,,,,,,,,,
26.299999999995634,70.564,43.846,0.124,4.247013166666666,50.509320333333335,12,0.7,113.43000030517578,115.6,2716.019651,,,,,,,,,,,,,,,,
26.39999999999418,69.999,43.495,-0.16,4.247038,50.509313000000006,12,0.7,113.91999816894531,115.7,2694.27271,,,,,,,,,,,,,,,,
26.5,69.968,43.476,-0.009,4.247063,50.509305833333336,12,0.7,114.11000061035156,115.7,2693.079515,,,,,,,,,,,,,,,,
26.599999999998545,70.126,43.574,0.045,4.247088000000001,50.50929850000001,12,0.7,114.44999694824219,115.8,2699.16096,,,,,,,,,,,,,,,,
26.69999999999709,69.578,43.233,-0.155,4.247112666666666,50.509291,12,0.7,114.91999816894531,115.8,2678.068353,,,,,,,,,,,,,,,,
26.78445986776933,69.541,43.21,-0.012,4.2471375,50.50928366666667,12,0.7,114.55000305175781,115.884,2676.644217,,,,,,,,,,,,,,,,
26.799999999995634,69.534,43.206,-0.012,4.2471375,50.50928366666667,12,0.7,114.55000305175781,115.9,2676.374786,,,,,,,,,,,,,,,,
